Detected kernel version 5.4.0, which is below the recommended minimum of 5.5.0; this can cause the process to hang. It is recommended to upgrade the kernel to the minimum version or higher.
The `load_in_4bit` and `load_in_8bit` arguments are deprecated and will be removed in the future versions. Please, pass a `BitsAndBytesConfig` object in `quantization_config` argument instead.
/home/chunhui/miniconda3/envs/world_model/lib/python3.8/site-packages/torch/_utils.py:776: UserWarning: TypedStorage is deprecated. It will be removed in the future and UntypedStorage will be the only storage class. This should only matter to you if you are using storages directly.  To access UntypedStorage directly, use tensor.untyped_storage() instead of tensor.storage()
  return self.fget.__get__(instance, owner)()
===================================BUG REPORT===================================
Welcome to bitsandbytes. For bug reports, please run
python -m bitsandbytes
 and submit this information together with your error trace to: https://github.com/TimDettmers/bitsandbytes/issues
================================================================================
bin /home/chunhui/.local/lib/python3.8/site-packages/bitsandbytes/libbitsandbytes_cuda118.so
CUDA SETUP: CUDA runtime path found: /home/chunhui/miniconda3/envs/world_model/lib/libcudart.so.11.0
CUDA SETUP: Highest compute capability among GPUs detected: 8.6
CUDA SETUP: Detected CUDA version 118
CUDA SETUP: Loading binary /home/chunhui/.local/lib/python3.8/site-packages/bitsandbytes/libbitsandbytes_cuda118.so...
trainable params: 3670016 || all params: 6054552800 || trainable%: 0.060615806339982696
EWCLoRAModel(
  (model): PeftModelForCausalLM(
    (base_model): LoraModel(
      (model): GPTJForCausalLM(
        (transformer): GPTJModel(
          (wte): Embedding(50400, 4096)
          (drop): Dropout(p=0.0, inplace=False)
          (h): ModuleList(
            (0-27): 28 x GPTJBlock(
              (ln_1): LayerNorm((4096,), eps=1e-05, elementwise_affine=True)
              (attn): GPTJAttention(
                (attn_dropout): Dropout(p=0.0, inplace=False)
                (resid_dropout): Dropout(p=0.0, inplace=False)
                (k_proj): Linear8bitLt(in_features=4096, out_features=4096, bias=False)
                (v_proj): Linear8bitLt(
                  in_features=4096, out_features=4096, bias=False
                  (lora_dropout): ModuleDict(
                    (default): Dropout(p=0.1, inplace=False)
                  )
                  (lora_A): ModuleDict(
                    (default): Linear(in_features=4096, out_features=8, bias=False)
                  )
                  (lora_B): ModuleDict(
                    (default): Linear(in_features=8, out_features=4096, bias=False)
                  )
                  (lora_embedding_A): ParameterDict()
                  (lora_embedding_B): ParameterDict()
                )
                (q_proj): Linear8bitLt(
                  in_features=4096, out_features=4096, bias=False
                  (lora_dropout): ModuleDict(
                    (default): Dropout(p=0.1, inplace=False)
                  )
                  (lora_A): ModuleDict(
                    (default): Linear(in_features=4096, out_features=8, bias=False)
                  )
                  (lora_B): ModuleDict(
                    (default): Linear(in_features=8, out_features=4096, bias=False)
                  )
                  (lora_embedding_A): ParameterDict()
                  (lora_embedding_B): ParameterDict()
                )
                (out_proj): Linear8bitLt(in_features=4096, out_features=4096, bias=False)
              )
              (mlp): GPTJMLP(
                (fc_in): Linear8bitLt(in_features=4096, out_features=16384, bias=True)
                (fc_out): Linear8bitLt(in_features=16384, out_features=4096, bias=True)
                (act): NewGELUActivation()
                (dropout): Dropout(p=0.0, inplace=False)
              )
            )
          )
          (ln_f): LayerNorm((4096,), eps=1e-05, elementwise_affine=True)
        )
        (lm_head): Linear(in_features=4096, out_features=50400, bias=True)
      )
    )
  )
)
  0%|          | 0/266 [00:00<?, ?it/s]`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`...
Epoch 3 - Loss: 0.1055, CE Loss: 0.1055:  19%|█▉        | 50/266 [18:18<1:17:53, 21.64s/it][A

Epoch 3 - Loss: 0.1055, CE Loss: 0.1055:  19%|█▉        | 51/266 [18:22<1:17:39, 21.67s/it][A

Epoch 3 - Loss: 0.1129, CE Loss: 0.1129:  19%|█▉        | 51/266 [18:24<1:17:39, 21.67s/it][A

Epoch 3 - Loss: 0.2973, CE Loss: 0.2973:  19%|█▉        | 51/266 [18:29<1:17:39, 21.67s/it][A

Epoch 3 - Loss: 0.1470, CE Loss: 0.1470:  19%|█▉        | 51/266 [18:35<1:17:39, 21.67s/it][A

Epoch 3 - Loss: 0.2395, CE Loss: 0.2395:  19%|█▉        | 51/266 [18:40<1:17:39, 21.67s/it][A

Epoch 3 - Loss: 0.2395, CE Loss: 0.2395:  20%|█▉        | 52/266 [18:44<1:17:16, 21.67s/it][A

Epoch 3 - Loss: 0.0493, CE Loss: 0.0493:  20%|█▉        | 52/266 [18:45<1:17:16, 21.67s/it][A

Epoch 3 - Loss: 0.3903, CE Loss: 0.3903:  20%|█▉        | 52/266 [18:51<1:17:16, 21.67s/it][A

Epoch 3 - Loss: 0.1980, CE Loss: 0.1980:  20%|█▉        | 52/266 [18:56<1:17:16, 21.67s/it][A

Epoch 3 - Loss: 0.2011, CE Loss: 0.2011:  20%|█▉        | 52/266 [19:02<1:17:16, 21.67s/it][A

Epoch 3 - Loss: 0.2011, CE Loss: 0.2011:  20%|█▉        | 53/266 [19:06<1:16:51, 21.65s/it][A

Epoch 3 - Loss: 0.1652, CE Loss: 0.1652:  20%|█▉        | 53/266 [19:07<1:16:51, 21.65s/it][A

Epoch 3 - Loss: 0.1013, CE Loss: 0.1013:  20%|█▉        | 53/266 [19:12<1:16:51, 21.65s/it][A

Epoch 3 - Loss: 0.1318, CE Loss: 0.1318:  20%|█▉        | 53/266 [19:18<1:16:51, 21.65s/it][A

Epoch 3 - Loss: 0.2514, CE Loss: 0.2514:  20%|█▉        | 53/266 [19:23<1:16:51, 21.65s/it][A

Epoch 3 - Loss: 0.2514, CE Loss: 0.2514:  20%|██        | 54/266 [19:27<1:16:25, 21.63s/it][A

Epoch 3 - Loss: 0.3144, CE Loss: 0.3144:  20%|██        | 54/266 [19:29<1:16:25, 21.63s/it][A

Epoch 3 - Loss: 0.0856, CE Loss: 0.0856:  20%|██        | 54/266 [19:34<1:16:25, 21.63s/it][A

Epoch 3 - Loss: 0.0534, CE Loss: 0.0534:  20%|██        | 54/266 [19:39<1:16:25, 21.63s/it][A

Epoch 3 - Loss: 0.2043, CE Loss: 0.2043:  20%|██        | 54/266 [19:45<1:16:25, 21.63s/it][A

Epoch 3 - Loss: 0.2043, CE Loss: 0.2043:  21%|██        | 55/266 [19:49<1:16:10, 21.66s/it][A

Epoch 3 - Loss: 0.1944, CE Loss: 0.1944:  21%|██        | 55/266 [19:50<1:16:10, 21.66s/it][A

Epoch 3 - Loss: 0.0963, CE Loss: 0.0963:  21%|██        | 55/266 [19:56<1:16:10, 21.66s/it][A

Epoch 3 - Loss: 0.1162, CE Loss: 0.1162:  21%|██        | 55/266 [20:01<1:16:10, 21.66s/it][A

Epoch 3 - Loss: 0.0186, CE Loss: 0.0186:  21%|██        | 55/266 [20:07<1:16:10, 21.66s/it][A

Epoch 3 - Loss: 0.0186, CE Loss: 0.0186:  21%|██        | 56/266 [20:11<1:15:48, 21.66s/it][A

Epoch 3 - Loss: 0.1640, CE Loss: 0.1640:  21%|██        | 56/266 [20:12<1:15:48, 21.66s/it][A

Epoch 3 - Loss: 0.4265, CE Loss: 0.4265:  21%|██        | 56/266 [20:17<1:15:48, 21.66s/it][A

Epoch 3 - Loss: 0.1547, CE Loss: 0.1547:  21%|██        | 56/266 [20:23<1:15:48, 21.66s/it][A

Epoch 3 - Loss: 0.2340, CE Loss: 0.2340:  21%|██        | 56/266 [20:28<1:15:48, 21.66s/it][A

Epoch 3 - Loss: 0.2340, CE Loss: 0.2340:  21%|██▏       | 57/266 [20:32<1:15:24, 21.65s/it][A

Epoch 3 - Loss: 0.1671, CE Loss: 0.1671:  21%|██▏       | 57/266 [20:34<1:15:24, 21.65s/it][A

Epoch 3 - Loss: 0.3342, CE Loss: 0.3342:  21%|██▏       | 57/266 [20:39<1:15:24, 21.65s/it][A

Epoch 3 - Loss: 0.3991, CE Loss: 0.3991:  21%|██▏       | 57/266 [20:44<1:15:24, 21.65s/it][A

Epoch 3 - Loss: 0.0738, CE Loss: 0.0738:  21%|██▏       | 57/266 [20:50<1:15:24, 21.65s/it][A

Epoch 3 - Loss: 0.0738, CE Loss: 0.0738:  22%|██▏       | 58/266 [20:54<1:15:03, 21.65s/it][A

Epoch 3 - Loss: 0.1580, CE Loss: 0.1580:  22%|██▏       | 58/266 [20:55<1:15:03, 21.65s/it][A

Epoch 3 - Loss: 0.1023, CE Loss: 0.1023:  22%|██▏       | 58/266 [21:01<1:15:03, 21.65s/it][A

Epoch 3 - Loss: 0.1769, CE Loss: 0.1769:  22%|██▏       | 58/266 [21:06<1:15:03, 21.65s/it][A

Epoch 3 - Loss: 0.2312, CE Loss: 0.2312:  22%|██▏       | 58/266 [21:12<1:15:03, 21.65s/it][A

Epoch 3 - Loss: 0.2312, CE Loss: 0.2312:  22%|██▏       | 59/266 [21:16<1:14:42, 21.65s/it][A

Epoch 3 - Loss: 0.1876, CE Loss: 0.1876:  22%|██▏       | 59/266 [21:17<1:14:42, 21.65s/it][A

Epoch 3 - Loss: 0.1359, CE Loss: 0.1359:  22%|██▏       | 59/266 [21:22<1:14:42, 21.65s/it][A

Epoch 3 - Loss: 0.6980, CE Loss: 0.6980:  22%|██▏       | 59/266 [21:28<1:14:42, 21.65s/it][A

Epoch 3 - Loss: 0.2875, CE Loss: 0.2875:  22%|██▏       | 59/266 [21:33<1:14:42, 21.65s/it][A

Epoch 3 - Loss: 0.2875, CE Loss: 0.2875:  23%|██▎       | 60/266 [21:37<1:14:14, 21.62s/it][A

Epoch 3 - Loss: 0.0691, CE Loss: 0.0691:  23%|██▎       | 60/266 [21:38<1:14:14, 21.62s/it][A

Epoch 3 - Loss: 0.4119, CE Loss: 0.4119:  23%|██▎       | 60/266 [21:44<1:14:14, 21.62s/it][A

Epoch 3 - Loss: 0.1149, CE Loss: 0.1149:  23%|██▎       | 60/266 [21:49<1:14:14, 21.62s/it][A

Epoch 3 - Loss: 0.5241, CE Loss: 0.5241:  23%|██▎       | 60/266 [21:55<1:14:14, 21.62s/it][A

Epoch 3 - Loss: 0.5241, CE Loss: 0.5241:  23%|██▎       | 61/266 [21:59<1:13:53, 21.63s/it][A

Epoch 3 - Loss: 0.0354, CE Loss: 0.0354:  23%|██▎       | 61/266 [22:00<1:13:53, 21.63s/it][A

Epoch 3 - Loss: 0.0401, CE Loss: 0.0401:  23%|██▎       | 61/266 [22:06<1:13:53, 21.63s/it][A

Epoch 3 - Loss: 0.1645, CE Loss: 0.1645:  23%|██▎       | 61/266 [22:11<1:13:53, 21.63s/it][A

Epoch 3 - Loss: 0.1222, CE Loss: 0.1222:  23%|██▎       | 61/266 [22:16<1:13:53, 21.63s/it][A

Epoch 3 - Loss: 0.1222, CE Loss: 0.1222:  23%|██▎       | 62/266 [22:20<1:13:33, 21.64s/it][A

Epoch 3 - Loss: 0.3106, CE Loss: 0.3106:  23%|██▎       | 62/266 [22:22<1:13:33, 21.64s/it][A

Epoch 3 - Loss: 0.3057, CE Loss: 0.3057:  23%|██▎       | 62/266 [22:27<1:13:33, 21.64s/it][A

Epoch 3 - Loss: 0.3327, CE Loss: 0.3327:  23%|██▎       | 62/266 [22:33<1:13:33, 21.64s/it][A

Epoch 3 - Loss: 0.0550, CE Loss: 0.0550:  23%|██▎       | 62/266 [22:38<1:13:33, 21.64s/it][A

Epoch 3 - Loss: 0.0550, CE Loss: 0.0550:  24%|██▎       | 63/266 [22:42<1:13:13, 21.64s/it][A

Epoch 3 - Loss: 0.4190, CE Loss: 0.4190:  24%|██▎       | 63/266 [22:43<1:13:13, 21.64s/it][A

Epoch 3 - Loss: 0.1735, CE Loss: 0.1735:  24%|██▎       | 63/266 [22:49<1:13:13, 21.64s/it][A

Epoch 3 - Loss: 0.1337, CE Loss: 0.1337:  24%|██▎       | 63/266 [22:54<1:13:13, 21.64s/it][A

Epoch 3 - Loss: 0.2390, CE Loss: 0.2390:  24%|██▎       | 63/266 [23:00<1:13:13, 21.64s/it][A

Epoch 3 - Loss: 0.2390, CE Loss: 0.2390:  24%|██▍       | 64/266 [23:04<1:12:51, 21.64s/it][A

Epoch 3 - Loss: 0.3155, CE Loss: 0.3155:  24%|██▍       | 64/266 [23:05<1:12:51, 21.64s/it][A

Epoch 3 - Loss: 0.0328, CE Loss: 0.0328:  24%|██▍       | 64/266 [23:10<1:12:51, 21.64s/it][A

Epoch 3 - Loss: 0.3268, CE Loss: 0.3268:  24%|██▍       | 64/266 [23:16<1:12:51, 21.64s/it][A

Epoch 3 - Loss: 0.1099, CE Loss: 0.1099:  24%|██▍       | 64/266 [23:21<1:12:51, 21.64s/it][A

Epoch 3 - Loss: 0.1099, CE Loss: 0.1099:  24%|██▍       | 65/266 [23:25<1:12:33, 21.66s/it][A

Epoch 3 - Loss: 0.1208, CE Loss: 0.1208:  24%|██▍       | 65/266 [23:27<1:12:33, 21.66s/it][A

Epoch 3 - Loss: 0.2222, CE Loss: 0.2222:  24%|██▍       | 65/266 [23:32<1:12:33, 21.66s/it][A

Epoch 3 - Loss: 0.1753, CE Loss: 0.1753:  24%|██▍       | 65/266 [23:38<1:12:33, 21.66s/it][A

Epoch 3 - Loss: 0.0599, CE Loss: 0.0599:  24%|██▍       | 65/266 [23:43<1:12:33, 21.66s/it][A

Epoch 3 - Loss: 0.0599, CE Loss: 0.0599:  25%|██▍       | 66/266 [23:47<1:12:12, 21.66s/it][A

Epoch 3 - Loss: 0.0441, CE Loss: 0.0441:  25%|██▍       | 66/266 [23:48<1:12:12, 21.66s/it][A

Epoch 3 - Loss: 0.3776, CE Loss: 0.3776:  25%|██▍       | 66/266 [23:54<1:12:12, 21.66s/it][A

Epoch 3 - Loss: 0.2317, CE Loss: 0.2317:  25%|██▍       | 66/266 [23:59<1:12:12, 21.66s/it][A

Epoch 3 - Loss: 0.0608, CE Loss: 0.0608:  25%|██▍       | 66/266 [24:05<1:12:12, 21.66s/it][A

Epoch 3 - Loss: 0.0608, CE Loss: 0.0608:  25%|██▌       | 67/266 [24:09<1:11:54, 21.68s/it][A

Epoch 3 - Loss: 0.2963, CE Loss: 0.2963:  25%|██▌       | 67/266 [24:10<1:11:54, 21.68s/it][A

Epoch 3 - Loss: 0.1860, CE Loss: 0.1860:  25%|██▌       | 67/266 [24:15<1:11:54, 21.68s/it][A

Epoch 3 - Loss: 0.1969, CE Loss: 0.1969:  25%|██▌       | 67/266 [24:21<1:11:54, 21.68s/it][A

Epoch 3 - Loss: 0.2996, CE Loss: 0.2996:  25%|██▌       | 67/266 [24:26<1:11:54, 21.68s/it][A

Epoch 3 - Loss: 0.2996, CE Loss: 0.2996:  26%|██▌       | 68/266 [24:30<1:11:26, 21.65s/it][A

Epoch 3 - Loss: 0.2223, CE Loss: 0.2223:  26%|██▌       | 68/266 [24:32<1:11:26, 21.65s/it][A

Epoch 3 - Loss: 0.7158, CE Loss: 0.7158:  26%|██▌       | 68/266 [24:37<1:11:26, 21.65s/it][A

Epoch 3 - Loss: 0.3991, CE Loss: 0.3991:  26%|██▌       | 68/266 [24:43<1:11:26, 21.65s/it][A

Epoch 3 - Loss: 0.0724, CE Loss: 0.0724:  26%|██▌       | 68/266 [24:48<1:11:26, 21.65s/it][A

Epoch 3 - Loss: 0.0724, CE Loss: 0.0724:  26%|██▌       | 69/266 [24:52<1:11:02, 21.63s/it][A

Epoch 3 - Loss: 0.3368, CE Loss: 0.3368:  26%|██▌       | 69/266 [24:53<1:11:02, 21.63s/it][A

Epoch 3 - Loss: 0.3591, CE Loss: 0.3591:  26%|██▌       | 69/266 [24:59<1:11:02, 21.63s/it][A

Epoch 3 - Loss: 0.0635, CE Loss: 0.0635:  26%|██▌       | 69/266 [25:04<1:11:02, 21.63s/it][A

Epoch 3 - Loss: 0.0884, CE Loss: 0.0884:  26%|██▌       | 69/266 [25:10<1:11:02, 21.63s/it][A

Epoch 3 - Loss: 0.0884, CE Loss: 0.0884:  26%|██▋       | 70/266 [25:14<1:10:41, 21.64s/it][A

Epoch 3 - Loss: 0.3080, CE Loss: 0.3080:  26%|██▋       | 70/266 [25:15<1:10:41, 21.64s/it][A

Epoch 3 - Loss: 0.1600, CE Loss: 0.1600:  26%|██▋       | 70/266 [25:20<1:10:41, 21.64s/it][A

Epoch 3 - Loss: 0.0675, CE Loss: 0.0675:  26%|██▋       | 70/266 [25:26<1:10:41, 21.64s/it][A

Epoch 3 - Loss: 0.1086, CE Loss: 0.1086:  26%|██▋       | 70/266 [25:31<1:10:41, 21.64s/it][A

Epoch 3 - Loss: 0.1086, CE Loss: 0.1086:  27%|██▋       | 71/266 [25:35<1:10:15, 21.62s/it][A

Epoch 3 - Loss: 0.4254, CE Loss: 0.4254:  27%|██▋       | 71/266 [25:37<1:10:15, 21.62s/it][A

Epoch 3 - Loss: 0.5326, CE Loss: 0.5326:  27%|██▋       | 71/266 [25:42<1:10:15, 21.62s/it][A

Epoch 3 - Loss: 0.1378, CE Loss: 0.1378:  27%|██▋       | 71/266 [25:47<1:10:15, 21.62s/it][A

Epoch 3 - Loss: 0.2488, CE Loss: 0.2488:  27%|██▋       | 71/266 [25:53<1:10:15, 21.62s/it][A

Epoch 3 - Loss: 0.2488, CE Loss: 0.2488:  27%|██▋       | 72/266 [25:57<1:09:51, 21.60s/it][A

Epoch 3 - Loss: 0.2418, CE Loss: 0.2418:  27%|██▋       | 72/266 [25:58<1:09:51, 21.60s/it][A

Epoch 3 - Loss: 0.2106, CE Loss: 0.2106:  27%|██▋       | 72/266 [26:04<1:09:51, 21.60s/it][A

Epoch 3 - Loss: 0.1747, CE Loss: 0.1747:  27%|██▋       | 72/266 [26:09<1:09:51, 21.60s/it][A

Epoch 3 - Loss: 0.2478, CE Loss: 0.2478:  27%|██▋       | 72/266 [26:14<1:09:51, 21.60s/it][A

Epoch 3 - Loss: 0.2478, CE Loss: 0.2478:  27%|██▋       | 73/266 [26:18<1:09:35, 21.63s/it][A

Epoch 3 - Loss: 0.2401, CE Loss: 0.2401:  27%|██▋       | 73/266 [26:20<1:09:35, 21.63s/it][A

Epoch 3 - Loss: 0.3076, CE Loss: 0.3076:  27%|██▋       | 73/266 [26:25<1:09:35, 21.63s/it][A

Epoch 3 - Loss: 0.2372, CE Loss: 0.2372:  27%|██▋       | 73/266 [26:31<1:09:35, 21.63s/it][A

Epoch 3 - Loss: 0.1606, CE Loss: 0.1606:  27%|██▋       | 73/266 [26:36<1:09:35, 21.63s/it][A

Epoch 3 - Loss: 0.1606, CE Loss: 0.1606:  28%|██▊       | 74/266 [26:40<1:09:11, 21.62s/it][A

Epoch 3 - Loss: 0.1014, CE Loss: 0.1014:  28%|██▊       | 74/266 [26:41<1:09:11, 21.62s/it][A

Epoch 3 - Loss: 0.1910, CE Loss: 0.1910:  28%|██▊       | 74/266 [26:47<1:09:11, 21.62s/it][A

Epoch 3 - Loss: 0.2073, CE Loss: 0.2073:  28%|██▊       | 74/266 [26:52<1:09:11, 21.62s/it][A

Epoch 3 - Loss: 0.0850, CE Loss: 0.0850:  28%|██▊       | 74/266 [26:58<1:09:11, 21.62s/it][A

Epoch 3 - Loss: 0.0850, CE Loss: 0.0850:  28%|██▊       | 75/266 [27:02<1:08:53, 21.64s/it][A

Epoch 3 - Loss: 0.1662, CE Loss: 0.1662:  28%|██▊       | 75/266 [27:03<1:08:53, 21.64s/it][A

Epoch 3 - Loss: 0.2351, CE Loss: 0.2351:  28%|██▊       | 75/266 [27:08<1:08:53, 21.64s/it][A

Epoch 3 - Loss: 0.1263, CE Loss: 0.1263:  28%|██▊       | 75/266 [27:14<1:08:53, 21.64s/it][A

Epoch 3 - Loss: 0.1775, CE Loss: 0.1775:  28%|██▊       | 75/266 [27:19<1:08:53, 21.64s/it][A

Epoch 3 - Loss: 0.1775, CE Loss: 0.1775:  29%|██▊       | 76/266 [27:23<1:08:31, 21.64s/it][A

Epoch 3 - Loss: 0.1770, CE Loss: 0.1770:  29%|██▊       | 76/266 [27:25<1:08:31, 21.64s/it][A

Epoch 3 - Loss: 0.2868, CE Loss: 0.2868:  29%|██▊       | 76/266 [27:30<1:08:31, 21.64s/it][A

Epoch 3 - Loss: 0.4727, CE Loss: 0.4727:  29%|██▊       | 76/266 [27:36<1:08:31, 21.64s/it][A

Epoch 3 - Loss: 0.3127, CE Loss: 0.3127:  29%|██▊       | 76/266 [27:41<1:08:31, 21.64s/it][A

Epoch 3 - Loss: 0.3127, CE Loss: 0.3127:  29%|██▉       | 77/266 [27:45<1:08:08, 21.63s/it][A

Epoch 3 - Loss: 0.2575, CE Loss: 0.2575:  29%|██▉       | 77/266 [27:46<1:08:08, 21.63s/it][A

Epoch 3 - Loss: 0.1326, CE Loss: 0.1326:  29%|██▉       | 77/266 [27:52<1:08:08, 21.63s/it][A

Epoch 3 - Loss: 0.0656, CE Loss: 0.0656:  29%|██▉       | 77/266 [27:57<1:08:08, 21.63s/it][A

Epoch 3 - Loss: 0.1070, CE Loss: 0.1070:  29%|██▉       | 77/266 [28:03<1:08:08, 21.63s/it][A

Epoch 3 - Loss: 0.1070, CE Loss: 0.1070:  29%|██▉       | 78/266 [28:07<1:07:49, 21.65s/it][A

Epoch 3 - Loss: 0.0423, CE Loss: 0.0423:  29%|██▉       | 78/266 [28:08<1:07:49, 21.65s/it][A

Epoch 3 - Loss: 0.3140, CE Loss: 0.3140:  29%|██▉       | 78/266 [28:13<1:07:49, 21.65s/it][A

Epoch 3 - Loss: 0.2166, CE Loss: 0.2166:  29%|██▉       | 78/266 [28:19<1:07:49, 21.65s/it][A

Epoch 3 - Loss: 0.1688, CE Loss: 0.1688:  29%|██▉       | 78/266 [28:24<1:07:49, 21.65s/it][A

Epoch 3 - Loss: 0.1688, CE Loss: 0.1688:  30%|██▉       | 79/266 [28:28<1:07:22, 21.62s/it][A

Epoch 3 - Loss: 0.2220, CE Loss: 0.2220:  30%|██▉       | 79/266 [28:30<1:07:22, 21.62s/it][A

Epoch 3 - Loss: 0.3153, CE Loss: 0.3153:  30%|██▉       | 79/266 [28:35<1:07:22, 21.62s/it][A

Epoch 3 - Loss: 0.2831, CE Loss: 0.2831:  30%|██▉       | 79/266 [28:40<1:07:22, 21.62s/it][A

Epoch 3 - Loss: 0.6934, CE Loss: 0.6934:  30%|██▉       | 79/266 [28:46<1:07:22, 21.62s/it][A

Epoch 3 - Loss: 0.6934, CE Loss: 0.6934:  30%|███       | 80/266 [28:50<1:06:58, 21.60s/it][A

Epoch 3 - Loss: 0.1058, CE Loss: 0.1058:  30%|███       | 80/266 [28:51<1:06:58, 21.60s/it][A

Epoch 3 - Loss: 0.1905, CE Loss: 0.1905:  30%|███       | 80/266 [28:57<1:06:58, 21.60s/it][A

Epoch 3 - Loss: 0.1371, CE Loss: 0.1371:  30%|███       | 80/266 [29:02<1:06:58, 21.60s/it][A

Epoch 3 - Loss: 0.1625, CE Loss: 0.1625:  30%|███       | 80/266 [29:07<1:06:58, 21.60s/it][A

Epoch 3 - Loss: 0.1625, CE Loss: 0.1625:  30%|███       | 81/266 [29:11<1:06:40, 21.62s/it][A

Epoch 3 - Loss: 0.0697, CE Loss: 0.0697:  30%|███       | 81/266 [29:13<1:06:40, 21.62s/it][A

Epoch 3 - Loss: 0.3750, CE Loss: 0.3750:  30%|███       | 81/266 [29:18<1:06:40, 21.62s/it][A

Epoch 3 - Loss: 0.0539, CE Loss: 0.0539:  30%|███       | 81/266 [29:24<1:06:40, 21.62s/it][A

Epoch 3 - Loss: 0.2006, CE Loss: 0.2006:  30%|███       | 81/266 [29:29<1:06:40, 21.62s/it][A

Epoch 3 - Loss: 0.2006, CE Loss: 0.2006:  31%|███       | 82/266 [29:33<1:06:25, 21.66s/it][A

Epoch 3 - Loss: 0.0821, CE Loss: 0.0821:  31%|███       | 82/266 [29:35<1:06:25, 21.66s/it][A

Epoch 3 - Loss: 0.1943, CE Loss: 0.1943:  31%|███       | 82/266 [29:40<1:06:25, 21.66s/it][A

Epoch 3 - Loss: 0.3687, CE Loss: 0.3687:  31%|███       | 82/266 [29:45<1:06:25, 21.66s/it][A

Epoch 3 - Loss: 0.3434, CE Loss: 0.3434:  31%|███       | 82/266 [29:51<1:06:25, 21.66s/it][A

Epoch 3 - Loss: 0.3434, CE Loss: 0.3434:  31%|███       | 83/266 [29:55<1:06:00, 21.64s/it][A

Epoch 3 - Loss: 0.1186, CE Loss: 0.1186:  31%|███       | 83/266 [29:56<1:06:00, 21.64s/it][A

Epoch 3 - Loss: 0.1863, CE Loss: 0.1863:  31%|███       | 83/266 [30:02<1:06:00, 21.64s/it][A

Epoch 3 - Loss: 0.1712, CE Loss: 0.1712:  31%|███       | 83/266 [30:07<1:06:00, 21.64s/it][A

Epoch 3 - Loss: 0.1250, CE Loss: 0.1250:  31%|███       | 83/266 [30:12<1:06:00, 21.64s/it][A

Epoch 3 - Loss: 0.1250, CE Loss: 0.1250:  32%|███▏      | 84/266 [30:16<1:05:41, 21.66s/it][A

Epoch 3 - Loss: 0.0254, CE Loss: 0.0254:  32%|███▏      | 84/266 [30:18<1:05:41, 21.66s/it][A

Epoch 3 - Loss: 0.2512, CE Loss: 0.2512:  32%|███▏      | 84/266 [30:23<1:05:41, 21.66s/it][A

Epoch 3 - Loss: 0.0768, CE Loss: 0.0768:  32%|███▏      | 84/266 [30:29<1:05:41, 21.66s/it][A

Epoch 3 - Loss: 0.2558, CE Loss: 0.2558:  32%|███▏      | 84/266 [30:34<1:05:41, 21.66s/it][A

Epoch 3 - Loss: 0.2558, CE Loss: 0.2558:  32%|███▏      | 85/266 [30:38<1:05:20, 21.66s/it][A

Epoch 3 - Loss: 0.1241, CE Loss: 0.1241:  32%|███▏      | 85/266 [30:40<1:05:20, 21.66s/it][A

Epoch 3 - Loss: 0.1708, CE Loss: 0.1708:  32%|███▏      | 85/266 [30:45<1:05:20, 21.66s/it][A

Epoch 3 - Loss: 0.1720, CE Loss: 0.1720:  32%|███▏      | 85/266 [30:50<1:05:20, 21.66s/it][A

Epoch 3 - Loss: 0.1598, CE Loss: 0.1598:  32%|███▏      | 85/266 [30:56<1:05:20, 21.66s/it][A

Epoch 3 - Loss: 0.1598, CE Loss: 0.1598:  32%|███▏      | 86/266 [31:00<1:04:58, 21.66s/it][A

Epoch 3 - Loss: 0.1575, CE Loss: 0.1575:  32%|███▏      | 86/266 [31:01<1:04:58, 21.66s/it][A

Epoch 3 - Loss: 0.1726, CE Loss: 0.1726:  32%|███▏      | 86/266 [31:07<1:04:58, 21.66s/it][A

Epoch 3 - Loss: 0.1806, CE Loss: 0.1806:  32%|███▏      | 86/266 [31:12<1:04:58, 21.66s/it][A

Epoch 3 - Loss: 0.4969, CE Loss: 0.4969:  32%|███▏      | 86/266 [31:17<1:04:58, 21.66s/it][A

Epoch 3 - Loss: 0.4969, CE Loss: 0.4969:  33%|███▎      | 87/266 [31:21<1:04:33, 21.64s/it][A

Epoch 3 - Loss: 0.1478, CE Loss: 0.1478:  33%|███▎      | 87/266 [31:23<1:04:33, 21.64s/it][A

Epoch 3 - Loss: 0.2381, CE Loss: 0.2381:  33%|███▎      | 87/266 [31:28<1:04:33, 21.64s/it][A

Epoch 3 - Loss: 0.1408, CE Loss: 0.1408:  33%|███▎      | 87/266 [31:34<1:04:33, 21.64s/it][A

Epoch 3 - Loss: 0.3884, CE Loss: 0.3884:  33%|███▎      | 87/266 [31:39<1:04:33, 21.64s/it][A

Epoch 3 - Loss: 0.3884, CE Loss: 0.3884:  33%|███▎      | 88/266 [31:43<1:04:14, 21.65s/it][A

Epoch 3 - Loss: 0.4386, CE Loss: 0.4386:  33%|███▎      | 88/266 [31:44<1:04:14, 21.65s/it][A

Epoch 3 - Loss: 0.3668, CE Loss: 0.3668:  33%|███▎      | 88/266 [31:50<1:04:14, 21.65s/it][A

Epoch 3 - Loss: 0.3566, CE Loss: 0.3566:  33%|███▎      | 88/266 [31:55<1:04:14, 21.65s/it][A

